Output;Company Name;Revenue Group (Reportable Segment);Revenue Line;Line Item description (company language);Revenue (FY2024, $m)
Semi Manual;Amazon.com, Inc.;Product/Service disclosure;Online stores;“Includes product sales and digital media content where we record revenue gross… [and] a wide selection of consumable and durable goods… Digital media content subscriptions… are included in ‘Subscription services.’”;247,029
Semi Manual;Amazon.com, Inc.;Product/Service disclosure;Physical stores;“Includes product sales where our customers physically select items in a store. Sales to customers who order goods online for delivery or pickup at our physical stores are included in ‘Online stores.’”;21,215
Semi Manual;Amazon.com, Inc.;Product/Service disclosure;Third-party seller services;“Includes commissions and any related fulfillment and shipping fees, and other third-party seller services.”;156,146
Semi Manual;Amazon.com, Inc.;Product/Service disclosure;Advertising services;“Includes sales of advertising services to sellers, vendors, publishers, authors, and others, through programs such as sponsored ads, display, and video advertising.”;56,214
Semi Manual;Amazon.com, Inc.;Product/Service disclosure;Subscription services;“Our subscription sales include fees associated with Amazon Prime memberships and access to content including digital video, audiobooks, digital music, e-books, and other non-AWS subscription services.”;44,374
Semi Manual;Amazon.com, Inc.;Product/Service disclosure;AWS;“Amounts earned from global sales of compute, storage, database, and other services for start-ups, enterprises, government agencies, and academic institutions.”;107,556
Semi Manual;Amazon.com, Inc.;Product/Service disclosure;Other;“Includes sales related to various other offerings, such as healthcare services, certain licensing and distribution of video content, and shipping services, and our co-branded credit card agreements.”;5,425
Latest Code;Amazon.com, Inc.;Product/Service disclosure;Online stores;;247029
Latest Code;Amazon.com, Inc.;Product/Service disclosure;Third-party seller services;;156146
Latest Code;Amazon.com, Inc.;Product/Service disclosure;AWS;AWS offers a broad set of on-demand technology services, including compute, storage, database, analytics, and machine learning, and other services.;107556
Latest Code;Amazon.com, Inc.;Product/Service disclosure;Advertising services;Includes sales of advertising services to sellers, vendors, publishers, authors, and others, through programs such as sponsored ads, display, and video advertising.;56214
Latest Code;Amazon.com, Inc.;Product/Service disclosure;Subscription services;Includes annual and monthly fees associated with Amazon Prime memberships, as well as digital video, audiobook, digital music, e-book, and other non-AWS subscription services.;44374
Latest Code;Amazon.com, Inc.;Product/Service disclosure;Physical stores;;21215
Latest Code;Amazon.com, Inc.;Product/Service disclosure;Other;;5425
